time,x,y,z,vx,vy,vz,qx,qy,qz,qw,wx,wy,wz,fx_global,fy_global,fz_global,alpha,beta
9.012,17.8686,118.48575,0.00368,5.77352,-21.71244,0.0052,-0.00049,0.00042,-0.61197,0.79088,-0.0008,0.00054,0.07682,4.79165,-41.77495,0.01956,-0.43179,-0.01705
9.029,17.92643,118.26746,0.00373,5.79509,-21.94476,0.00525,-0.0005,0.00043,-0.61162,0.79115,-0.0008,0.00054,0.10314,6.47099,-40.27516,0.01732,-0.28014,-0.01724
9.029,17.92643,118.26746,0.00373,5.79509,-21.94476,0.00525,-0.0005,0.00043,-0.61162,0.79115,-0.0008,0.00054,0.10314,6.47099,-40.27516,0.01732,-0.28014,-0.01724
9.045,17.98452,118.04688,0.00378,5.82238,-22.17208,0.0053,-0.0005,0.00043,-0.61116,0.79151,-0.00081,0.00055,0.12804,8.18942,-38.77723,0.01501,-0.13255,-0.01745
9.062,18.0429,117.82404,0.00383,5.8555,-22.39442,0.00535,-0.0005,0.00044,-0.6106,0.79194,-0.00082,0.00055,0.15149,9.93492,-37.2828,0.01266,0.01051,-0.01765
9.062,18.0429,117.82404,0.00383,5.8555,-22.39442,0.00535,-0.0005,0.00044,-0.6106,0.79194,-0.00082,0.00055,0.15149,9.93492,-37.2828,0.01266,0.01051,-0.01765
9.078,18.10165,117.599,0.00389,5.89449,-22.6118,0.00538,-0.0005,0.00044,-0.60996,0.79243,-0.00083,0.00055,0.17349,11.69584,-35.79333,0.01028,0.14862,-0.01787
9.078,18.10165,117.599,0.00389,5.89449,-22.6118,0.00538,-0.0005,0.00044,-0.60996,0.79243,-0.00083,0.00055,0.17349,11.69584,-35.79333,0.01028,0.14862,-0.01787
9.095,18.16081,117.37182,0.00394,5.93936,-22.82424,0.00541,-0.0005,0.00045,-0.60923,0.79299,-0.00084,0.00055,0.19404,13.46095,-34.31021,0.00787,0.28143,-0.01809
9.112,18.22045,117.14254,0.004,5.99009,-23.03175,0.00543,-0.0005,0.00045,-0.60842,0.79361,-0.00085,0.00055,0.21316,15.21953,-32.83472,0.00546,0.40865,-0.01831
9.112,18.22045,117.14254,0.004,5.99009,-23.03175,0.00543,-0.0005,0.00045,-0.60842,0.79361,-0.00085,0.00055,0.21316,15.21953,-32.83472,0.00546,0.40865,-0.01831
9.128,18.28063,116.9112,0.00405,6.04663,-23.23438,0.00544,-0.0005,0.00046,-0.60754,0.79429,-0.00086,0.00055,0.23085,16.96148,-31.36804,0.00306,0.53004,-0.01854
9.128,18.28063,116.9112,0.00405,6.04663,-23.23438,0.00544,-0.0005,0.00046,-0.60754,0.79429,-0.00086,0.00055,0.23085,16.96148,-31.36804,0.00306,0.53004,-0.01854
9.145,18.3414,116.67786,0.0041,6.10888,-23.43215,0.00544,-0.0005,0.00046,-0.60659,0.79501,-0.00087,0.00055,0.24716,18.67739,-29.91132,0.00068,0.6454,-0.01878
9.162,18.40283,116.44257,0.00416,6.17675,-23.6251,0.00543,-0.00051,0.00047,-0.60558,0.79579,-0.00088,0.00055,0.26211,20.35856,-28.46566,-0.00167,0.7546,-0.01902
9.162,18.40283,116.44257,0.00416,6.17675,-23.6251,0.00543,-0.00051,0.00047,-0.60558,0.79579,-0.00088,0.00055,0.26211,20.35856,-28.46566,-0.00167,0.7546,-0.01902
9.178,18.46496,116.20538,0.00421,6.25007,-23.81327,0.00542,-0.00051,0.00047,-0.60451,0.7966,-0.00089,0.00055,0.27574,21.99706,-27.03211,-0.00397,0.85756,-0.01927
9.178,18.46496,116.20538,0.00421,6.25007,-23.81327,0.00542,-0.00051,0.00047,-0.60451,0.7966,-0.00089,0.00055,0.27574,21.99706,-27.03211,-0.00397,0.85756,-0.01927
9.195,18.52785,115.96632,0.00427,6.32869,-23.99671,0.0054,-0.00051,0.00048,-0.60338,0.79745,-0.0009,0.00055,0.2881,23.58579,-25.61171,-0.00622,0.95424,-0.01952
9.212,18.59155,115.72546,0.00432,6.41242,-24.17546,0.00537,-0.00051,0.00048,-0.60221,0.79834,-0.00091,0.00055,0.29923,25.11847,-24.20544,-0.0084,1.04464,-0.01978
9.212,18.59155,115.72546,0.00432,6.41242,-24.17546,0.00537,-0.00051,0.00048,-0.60221,0.79834,-0.00091,0.00055,0.29923,25.11847,-24.20544,-0.0084,1.04464,-0.01978
9.228,18.65611,115.48283,0.00437,6.50105,-24.34958,0.00534,-0.00051,0.00049,-0.601,0.79925,-0.00092,0.00055,0.30921,26.58968,-22.81429,-0.01051,1.12881,-0.02004
9.228,18.65611,115.48283,0.00437,6.50105,-24.34958,0.00534,-0.00051,0.00049,-0.601,0.79925,-0.00092,0.00055,0.30921,26.58968,-22.81429,-0.01051,1.12881,-0.02004
9.245,18.72158,115.23848,0.00443,6.59437,-24.51911,0.00529,-0.00051,0.0005,-0.59974,0.80019,-0.00092,0.00055,0.31807,27.99482,-21.43919,-0.01253,1.20684,-0.02031
9.262,18.78801,114.99246,0.00448,6.69213,-24.68411,0.00525,-0.00051,0.0005,-0.59845,0.80116,-0.00093,0.00055,0.32589,29.33016,-20.08105,-0.01447,1.27883,-0.02058
9.262,18.78801,114.99246,0.00448,6.69213,-24.68411,0.00525,-0.00051,0.0005,-0.59845,0.80116,-0.00093,0.00055,0.32589,29.33016,-20.08105,-0.01447,1.27883,-0.02058
9.279,18.85544,114.74482,0.00453,6.79411,-24.84465,0.00519,-0.00051,0.00051,-0.59713,0.80214,-0.00094,0.00055,0.33273,30.59276,-18.74073,-0.01631,1.34494,-0.02086
9.279,18.85544,114.74482,0.00453,6.79411,-24.84465,0.00519,-0.00051,0.00051,-0.59713,0.80214,-0.00094,0.00055,0.33273,30.59276,-18.74073,-0.01631,1.34494,-0.02086
9.295,18.92391,114.49559,0.00458,6.90004,-25.00078,0.00513,-0.00052,0.00051,-0.59578,0.80314,-0.00095,0.00055,0.33866,31.7805,-17.41904,-0.01805,1.40535,-0.02114
9.312,18.99345,114.24481,0.00464,7.00968,-25.15257,0.00507,-0.00052,0.00052,-0.59441,0.80416,-0.00096,0.00054,0.34373,32.89199,-16.11672,-0.01969,1.46026,-0.02142
9.312,18.99345,114.24481,0.00464,7.00968,-25.15257,0.00507,-0.00052,0.00052,-0.59441,0.80416,-0.00096,0.00054,0.34373,32.89199,-16.11672,-0.01969,1.46026,-0.02142
9.329,19.06411,113.99255,0.00469,7.12277,-25.30008,0.00499,-0.00052,0.00052,-0.59302,0.80519,-0.00097,0.00054,0.34802,33.92658,-14.83447,-0.02122,1.50989,-0.02171
9.329,19.06411,113.99255,0.00469,7.12277,-25.30008,0.00499,-0.00052,0.00052,-0.59302,0.80519,-0.00097,0.00054,0.34802,33.92658,-14.83447,-0.02122,1.50989,-0.02171
9.345,19.13592,113.73883,0.00474,7.23905,-25.44339,0.00492,-0.00052,0.00053,-0.59161,0.80622,-0.00098,0.00054,0.35159,34.88429,-13.57289,-0.02264,1.55447,-0.022
9.362,19.2089,113.48369,0.00478,7.35827,-25.58257,0.00484,-0.00052,0.00054,-0.59019,0.80727,-0.00099,0.00054,0.35451,35.76575,-12.33249,-0.02395,1.59426,-0.0223
9.362,19.2089,113.48369,0.00478,7.35827,-25.58257,0.00484,-0.00052,0.00054,-0.59019,0.80727,-0.00099,0.00054,0.35451,35.76575,-12.33249,-0.02395,1.59426,-0.0223
9.379,19.28309,113.22719,0.00483,7.48018,-25.71768,0.00476,-0.00052,0.00054,-0.58875,0.80831,-0.001,0.00053,0.35684,36.57217,-11.11371,-0.02515,1.62951,-0.0226
9.379,19.28309,113.22719,0.00483,7.48018,-25.71768,0.00476,-0.00052,0.00054,-0.58875,0.80831,-0.001,0.00053,0.35684,36.57217,-11.11371,-0.02515,1.62951,-0.0226
9.395,19.35852,112.96935,0.00488,7.60453,-25.8488,0.00467,-0.00052,0.00055,-0.5873,0.80937,-0.00101,0.00053,0.35865,37.30527,-9.91689,-0.02625,1.66051,-0.0229
9.412,19.43519,112.71023,0.00493,7.73109,-25.97601,0.00458,-0.00053,0.00055,-0.58585,0.81042,-0.00102,0.00052,0.35998,37.96722,-8.74225,-0.02723,1.68753,-0.02321
9.412,19.43519,112.71023,0.00493,7.73109,-25.97601,0.00458,-0.00053,0.00055,-0.58585,0.81042,-0.00102,0.00052,0.35998,37.96722,-8.74225,-0.02723,1.68753,-0.02321
9.428,19.51314,112.44985,0.00497,7.85962,-26.09937,0.00448,-0.00053,0.00056,-0.58439,0.81147,-0.00103,0.00052,0.36091,38.56059,-7.58994,-0.02811,1.71084,-0.02351
9.428,19.51314,112.44985,0.00497,7.85962,-26.09937,0.00448,-0.00053,0.00056,-0.58439,0.81147,-0.00103,0.00052,0.36091,38.56059,-7.58994,-0.02811,1.71084,-0.02351
9.445,19.59239,112.18825,0.00502,7.98992,-26.21897,0.00439,-0.00053,0.00057,-0.58292,0.81253,-0.00104,0.00051,0.36148,39.08826,-6.45998,-0.02889,1.73072,-0.02382
9.462,19.67295,111.92548,0.00506,8.12176,-26.33488,0.00429,-0.00053,0.00057,-0.58145,0.81358,-0.00105,0.00051,0.36175,39.55343,-5.35232,-0.02957,1.74745,-0.02414
9.462,19.67295,111.92548,0.00506,8.12176,-26.33488,0.00429,-0.00053,0.00057,-0.58145,0.81358,-0.00105,0.00051,0.36175,39.55343,-5.35232,-0.02957,1.74745,-0.02414
9.479,19.75483,111.66157,0.0051,8.25496,-26.44717,0.00419,-0.00053,0.00058,-0.57998,0.81463,-0.00106,0.0005,0.36176,39.95948,-4.26679,-0.03016,1.7613,-0.02445
9.479,19.75483,111.66157,0.0051,8.25496,-26.44717,0.00419,-0.00053,0.00058,-0.57998,0.81463,-0.00106,0.0005,0.36176,39.95948,-4.26679,-0.03016,1.7613,-0.02445
9.495,19.83805,111.39655,0.00514,8.38933,-26.55591,0.00409,-0.00053,0.00059,-0.5785,0.81568,-0.00107,0.0005,0.36156,40.30997,-3.20313,-0.03065,1.77252,-0.02477
9.512,19.92262,111.13046,0.00518,8.52469,-26.66118,0.00398,-0.00054,0.00059,-0.57703,0.81672,-0.00108,0.00049,0.36119,40.60858,-2.161,-0.03106,1.78139,-0.02509
9.512,19.92262,111.13046,0.00518,8.52469,-26.66118,0.00398,-0.00054,0.00059,-0.57703,0.81672,-0.00108,0.00049,0.36119,40.60858,-2.161,-0.03106,1.78139,-0.02509
9.529,20.00855,110.86334,0.00522,8.66089,-26.76305,0.00388,-0.00054,0.0006,-0.57555,0.81776,-0.00108,0.00048,0.3607,40.85906,-1.14,-0.03139,1.78813,-0.02541
9.529,20.00855,110.86334,0.00522,8.66089,-26.76305,0.00388,-0.00054,0.0006,-0.57555,0.81776,-0.00108,0.00048,0.3607,40.85906,-1.14,-0.03139,1.78813,-0.02541
9.545,20.09584,110.59521,0.00526,8.79777,-26.86158,0.00377,-0.00054,0.0006,-0.57408,0.8188,-0.00109,0.00048,0.3601,41.06516,-0.13962,-0.03164,1.793,-0.02573
9.562,20.1845,110.32611,0.0053,8.9352,-26.95685,0.00367,-0.00054,0.00061,-0.57261,0.81983,-0.0011,0.00047,0.35945,41.23062,0.84068,-0.03183,1.79621,-0.02606
9.562,20.1845,110.32611,0.0053,8.9352,-26.95685,0.00367,-0.00054,0.00061,-0.57261,0.81983,-0.0011,0.00047,0.35945,41.23062,0.84068,-0.03183,1.79621,-0.02606
9.578,20.27455,110.05608,0.00533,9.07307,-27.04891,0.00356,-0.00054,0.00062,-0.57113,0.82086,-0.00111,0.00046,0.35875,41.35913,1.80151,-0.03195,1.79798,-0.02638
9.578,20.27455,110.05608,0.00533,9.07307,-27.04891,0.00356,-0.00054,0.00062,-0.57113,0.82086,-0.00111,0.00046,0.35875,41.35913,1.80151,-0.03195,1.79798,-0.02638
9.595,20.36597,109.78515,0.00537,9.21125,-27.13783,0.00345,-0.00055,0.00062,-0.56966,0.82188,-0.00112,0.00045,0.35804,41.45428,2.74349,-0.03201,1.7985,-0.02671
9.612,20.45877,109.51334,0.0054,9.34965,-27.22367,0.00335,-0.00055,0.00063,-0.56819,0.8229,-0.00113,0.00044,0.35734,41.51955,3.66731,-0.03201,1.79796,-0.02704
9.612,20.45877,109.51334,0.0054,9.34965,-27.22367,0.00335,-0.00055,0.00063,-0.56819,0.8229,-0.00113,0.00044,0.35734,41.51955,3.66731,-0.03201,1.79796,-0.02704
9.628,20.55296,109.24068,0.00544,9.48818,-27.30649,0.00324,-0.00055,0.00063,-0.56672,0.82391,-0.00114,0.00043,0.35667,41.55827,4.57367,-0.03197,1.79654,-0.02737
9.628,20.55296,109.24068,0.00544,9.48818,-27.30649,0.00324,-0.00055,0.00063,-0.56672,0.82391,-0.00114,0.00043,0.35667,41.55827,4.57367,-0.03197,1.79654,-0.02737
9.645,20.64854,108.96722,0.00547,9.62675,-27.38635,0.00313,-0.00055,0.00064,-0.56525,0.82492,-0.00115,0.00043,0.35604,41.57361,5.46327,-0.03189,1.79439,-0.0277
9.662,20.7455,108.69297,0.0055,9.76532,-27.46329,0.00303,-0.00056,0.00065,-0.56378,0.82592,-0.00115,0.00042,0.35546,41.56854,6.33683,-0.03176,1.79167,-0.02803
9.662,20.7455,108.69297,0.0055,9.76532,-27.46329,0.00303,-0.00056,0.00065,-0.56378,0.82592,-0.00115,0.00042,0.35546,41.56854,6.33683,-0.03176,1.79167,-0.02803
9.678,20.84384,108.41796,0.00553,9.9038,-27.53738,0.00292,-0.00056,0.00065,-0.56232,0.82692,-0.00116,0.00041,0.35495,41.54587,7.19506,-0.03161,1.78849,-0.02835
9.678,20.84384,108.41796,0.00553,9.9038,-27.53738,0.00292,-0.00056,0.00065,-0.56232,0.82692,-0.00116,0.00041,0.35495,41.54587,7.19506,-0.03161,1.78849,-0.02835
9.695,20.94357,108.14223,0.00556,10.04216,-27.60865,0.00282,-0.00056,0.00066,-0.56085,0.82792,-0.00117,0.0004,0.35451,41.50819,8.03866,-0.03143,1.78498,-0.02868
9.712,21.04468,107.8658,0.00558,10.18036,-27.67715,0.00271,-0.00056,0.00066,-0.55938,0.82891,-0.00118,0.00039,0.35415,41.45788,8.86831,-0.03122,1.78124,-0.02901
9.712,21.04468,107.8658,0.00558,10.18036,-27.67715,0.00271,-0.00056,0.00066,-0.55938,0.82891,-0.00118,0.00039,0.35415,41.45788,8.86831,-0.03122,1.78124,-0.02901
9.728,21.14718,107.58869,0.00561,10.31835,-27.74294,0.00261,-0.00057,0.00067,-0.55791,0.8299,-0.00119,0.00038,0.35387,41.39711,9.68465,-0.03099,1.77738,-0.02934
9.728,21.14718,107.58869,0.00561,10.31835,-27.74294,0.00261,-0.00057,0.00067,-0.55791,0.8299,-0.00119,0.00038,0.35387,41.39711,9.68465,-0.03099,1.77738,-0.02934
9.745,21.25105,107.31095,0.00564,10.45611,-27.80604,0.00251,-0.00057,0.00067,-0.55644,0.83089,-0.0012,0.00036,0.35367,41.32785,10.48832,-0.03075,1.77347,-0.02967
9.762,21.3563,107.03258,0.00566,10.59361,-27.86651,0.00241,-0.00057,0.00068,-0.55497,0.83187,-0.0012,0.00035,0.35355,41.25185,11.27991,-0.0305,1.76958,-0.02999
9.762,21.3563,107.03258,0.00566,10.59361,-27.86651,0.00241,-0.00057,0.00068,-0.55497,0.83187,-0.0012,0.00035,0.35355,41.25185,11.27991,-0.0305,1.76958,-0.02999
9.778,21.46292,106.75363,0.00568,10.73085,-27.92437,0.0023,-0.00057,0.00069,-0.5535,0.83285,-0.00121,0.00034,0.35352,41.17067,12.05997,-0.03024,1.76577,-0.03032
9.778,21.46292,106.75363,0.00568,10.73085,-27.92437,0.0023,-0.00057,0.00069,-0.5535,0.83285,-0.00121,0.00034,0.35352,41.17067,12.05997,-0.03024,1.76577,-0.03032
9.795,21.57092,106.4741,0.00571,10.8678,-27.97968,0.00221,-0.00058,0.00069,-0.55203,0.83382,-0.00122,0.00033,0.35357,41.08566,12.82901,-0.02997,1.7621,-0.03064
9.812,21.68028,106.19404,0.00573,11.00446,-28.03245,0.00211,-0.00058,0.0007,-0.55055,0.8348,-0.00123,0.00032,0.3537,40.99798,13.58751,-0.02971,1.7586,-0.03097
9.812,21.68028,106.19404,0.00573,11.00446,-28.03245,0.00211,-0.00058,0.0007,-0.55055,0.8348,-0.00123,0.00032,0.3537,40.99798,13.58751,-0.02971,1.7586,-0.03097
9.828,21.791,105.91346,0.00575,11.14082,-28.08273,0.00201,-0.00058,0.0007,-0.54908,0.83577,-0.00123,0.00031,0.3539,40.90863,14.33589,-0.02944,1.75532,-0.03129
9.828,21.791,105.91346,0.00575,11.14082,-28.08273,0.00201,-0.00058,0.0007,-0.54908,0.83577,-0.00123,0.00031,0.3539,40.90863,14.33589,-0.02944,1.75532,-0.03129
9.845,21.90309,105.63239,0.00577,11.27688,-28.13055,0.00191,-0.00059,0.00071,-0.5476,0.83674,-0.00124,0.00029,0.35416,40.81844,15.07454,-0.02917,1.75227,-0.03161
9.862,22.01654,105.35086,0.00579,11.41264,-28.17594,0.00181,-0.00059,0.00072,-0.54611,0.83771,-0.00125,0.00028,0.35449,40.72807,15.80381,-0.02891,1.74948,-0.03193
9.862,22.01654,105.35086,0.00579,11.41264,-28.17594,0.00181,-0.00059,0.00072,-0.54611,0.83771,-0.00125,0.00028,0.35449,40.72807,15.80381,-0.02891,1.74948,-0.03193
9.878,22.13134,105.06888,0.00581,11.5481,-28.21892,0.00172,-0.00059,0.00072,-0.54463,0.83868,-0.00126,0.00027,0.35488,40.63805,16.52399,-0.02866,1.74695,-0.03224
9.878,22.13134,105.06888,0.00581,11.5481,-28.21892,0.00172,-0.00059,0.00072,-0.54463,0.83868,-0.00126,0.00027,0.35488,40.63805,16.52399,-0.02866,1.74695,-0.03224
9.895,22.2475,104.78649,0.00582,11.68327,-28.25954,0.00162,-0.0006,0.00073,-0.54314,0.83964,-0.00126,0.00026,0.35531,40.54877,17.23535,-0.02841,1.7447,-0.03255
9.912,22.36501,104.5037,0.00584,11.81813,-28.29781,0.00153,-0.0006,0.00073,-0.54164,0.84061,-0.00127,0.00024,0.35579,40.46051,17.9381,-0.02817,1.74273,-0.03286
9.912,22.36501,104.5037,0.00584,11.81813,-28.29781,0.00153,-0.0006,0.00073,-0.54164,0.84061,-0.00127,0.00024,0.35579,40.46051,17.9381,-0.02817,1.74273,-0.03286
9.929,22.48386,104.22054,0.00585,11.95271,-28.33377,0.00144,-0.0006,0.00074,-0.54015,0.84157,-0.00128,0.00023,0.35631,40.37344,18.63245,-0.02794,1.74104,-0.03317
9.929,22.48386,104.22054,0.00585,11.95271,-28.33377,0.00144,-0.0006,0.00074,-0.54015,0.84157,-0.00128,0.00023,0.35631,40.37344,18.63245,-0.02794,1.74104,-0.03317
9.945,22.60406,103.93703,0.00587,12.087,-28.36744,0.00134,-0.00061,0.00074,-0.53864,0.84253,-0.00128,0.00022,0.35686,40.28765,19.31853,-0.02773,1.73962,-0.03348
9.962,22.7256,103.6532,0.00588,12.22102,-28.39885,0.00125,-0.00061,0.00075,-0.53714,0.84349,-0.00129,0.0002,0.35744,40.20312,19.99648,-0.02752,1.73847,-0.03378
9.962,22.7256,103.6532,0.00588,12.22102,-28.39885,0.00125,-0.00061,0.00075,-0.53714,0.84349,-0.00129,0.0002,0.35744,40.20312,19.99648,-0.02752,1.73847,-0.03378
9.979,22.84848,103.36906,0.00589,12.35475,-28.42803,0.00116,-0.00061,0.00075,-0.53563,0.84445,-0.0013,0.00019,0.35804,40.11979,20.66638,-0.02733,1.73757,-0.03408
9.979,22.84848,103.36906,0.00589,12.35475,-28.42803,0.00116,-0.00061,0.00075,-0.53563,0.84445,-0.0013,0.00019,0.35804,40.11979,20.66638,-0.02733,1.73757,-0.03408
9.995,22.9727,103.08465,0.0059,12.48821,-28.455,0.00107,-0.00062,0.00076,-0.53412,0.84541,-0.0013,0.00017,0.35865,40.03753,21.3283,-0.02715,1.73691,-0.03437
10.012,23.09824,102.79997,0.00591,12.62139,-28.4798,0.00098,-0.00062,0.00076,-0.5326,0.84637,-0.00131,0.00016,0.35927,39.95617,21.98229,-0.02698,1.73648,-0.03466
10.012,23.09824,102.79997,0.00591,12.62139,-28.4798,0.00098,-0.00062,0.00076,-0.5326,0.84637,-0.00131,0.00016,0.35927,39.95617,21.98229,-0.02698,1.73648,-0.03466
10.029,23.22512,102.51506,0.00592,12.75431,-28.50244,0.00089,-0.00062,0.00077,-0.53107,0.84732,-0.00132,0.00015,0.3599,39.87549,22.62838,-0.02683,1.73626,-0.03495
10.029,23.22512,102.51506,0.00592,12.75431,-28.50244,0.00089,-0.00062,0.00077,-0.53107,0.84732,-0.00132,0.00015,0.3599,39.87549,22.62838,-0.02683,1.73626,-0.03495
10.045,23.35333,102.22993,0.00593,12.88696,-28.52295,0.0008,-0.00063,0.00077,-0.52955,0.84828,-0.00132,0.00013,0.36052,39.79524,23.26657,-0.02669,1.73624,-0.03524
10.062,23.48286,101.9446,0.00594,13.01935,-28.54136,0.00071,-0.00063,0.00078,-0.52802,0.84923,-0.00133,0.00012,0.36114,39.71518,23.89686,-0.02657,1.7364,-0.03552
10.062,23.48286,101.9446,0.00594,13.01935,-28.54136,0.00071,-0.00063,0.00078,-0.52802,0.84923,-0.00133,0.00012,0.36114,39.71518,23.89686,-0.02657,1.7364,-0.03552
10.078,23.61372,101.65911,0.00595,13.15146,-28.55769,0.00063,-0.00064,0.00079,-0.52648,0.85019,-0.00134,0.0001,0.36175,39.63502,24.51924,-0.02645,1.73672,-0.03579
10.078,23.61372,101.65911,0.00595,13.15146,-28.55769,0.00063,-0.00064,0.00079,-0.52648,0.85019,-0.00134,0.0001,0.36175,39.63502,24.51924,-0.02645,1.73672,-0.03579
10.095,23.74589,101.37346,0.00595,13.28331,-28.57198,0.00054,-0.00064,0.00079,-0.52494,0.85114,-0.00134,9.0e-5,0.36235,39.55447,25.13367,-0.02636,1.73719,-0.03606
10.112,23.87938,101.08768,0.00596,13.41489,-28.58425,0.00045,-0.00064,0.0008,-0.5234,0.85209,-0.00135,7.0e-5,0.36293,39.47326,25.74014,-0.02627,1.73779,-0.03633
10.112,23.87938,101.08768,0.00596,13.41489,-28.58425,0.00045,-0.00064,0.0008,-0.5234,0.85209,-0.00135,7.0e-5,0.36293,39.47326,25.74014,-0.02627,1.73779,-0.03633
10.129,24.01419,100.80178,0.00596,13.54619,-28.59452,0.00036,-0.00065,0.0008,-0.52185,0.85304,-0.00135,6.0e-5,0.36349,39.39111,26.3386,-0.0262,1.7385,-0.03659
10.129,24.01419,100.80178,0.00596,13.54619,-28.59452,0.00036,-0.00065,0.0008,-0.52185,0.85304,-0.00135,6.0e-5,0.36349,39.39111,26.3386,-0.0262,1.7385,-0.03659
10.145,24.1503,100.51579,0.00596,13.67722,-28.60282,0.00028,-0.00065,0.00081,-0.5203,0.85399,-0.00136,5.0e-5,0.36403,39.30775,26.92903,-0.02614,1.73931,-0.03685
10.162,24.28773,100.22973,0.00597,13.80796,-28.60918,0.00019,-0.00066,0.00081,-0.51874,0.85493,-0.00137,3.0e-5,0.36455,39.22291,27.51138,-0.02609,1.7402,-0.03711
10.162,24.28773,100.22973,0.00597,13.80796,-28.60918,0.00019,-0.00066,0.00081,-0.51874,0.85493,-0.00137,3.0e-5,0.36455,39.22291,27.51138,-0.02609,1.7402,-0.03711
10.178,24.42646,99.94361,0.00597,13.93842,-28.61363,0.0001,-0.00066,0.00081,-0.51718,0.85588,-0.00137,2.0e-5,0.36504,39.13637,28.08562,-0.02606,1.74117,-0.03736
10.178,24.42646,99.94361,0.00597,13.93842,-28.61363,0.0001,-0.00066,0.00081,-0.51718,0.85588,-0.00137,2.0e-5,0.36504,39.13637,28.08562,-0.02606,1.74117,-0.03736
10.195,24.5665,99.65746,0.00597,14.06858,-28.61619,2.0e-5,-0.00067,0.00082,-0.51562,0.85682,-0.00138,0.0,0.3655,39.04788,28.65171,-0.02604,1.74219,-0.0376
10.212,24.70783,99.3713,0.00597,14.19843,-28.61689,-7.0e-5,-0.00067,0.00082,-0.51405,0.85776,-0.00138,-1.0e-5,0.36594,38.95726,29.20964,-0.02603,1.74326,-0.03784
10.212,24.70783,99.3713,0.00597,14.19843,-28.61689,-7.0e-5,-0.00067,0.00082,-0.51405,0.85776,-0.00138,-1.0e-5,0.36594,38.95726,29.20964,-0.02603,1.74326,-0.03784
10.228,24.85046,99.08513,0.00597,14.32798,-28.61576,-0.00016,-0.00067,0.00083,-0.51248,0.8587,-0.00139,-3.0e-5,0.36635,38.8643,29.75937,-0.02604,1.74436,-0.03808
10.228,24.85046,99.08513,0.00597,14.32798,-28.61576,-0.00016,-0.00067,0.00083,-0.51248,0.8587,-0.00139,-3.0e-5,0.36635,38.8643,29.75937,-0.02604,1.74436,-0.03808
10.245,24.99439,98.79899,0.00596,14.45721,-28.61282,-0.00024,-0.00068,0.00083,-0.5109,0.85964,-0.00139,-4.0e-5,0.36673,38.76886,30.30089,-0.02605,1.74549,-0.0383
10.262,25.13961,98.51288,0.00596,14.58611,-28.60811,-0.00033,-0.00068,0.00084,-0.50932,0.86057,-0.0014,-6.0e-5,0.36707,38.67079,30.83419,-0.02608,1.74663,-0.03853
10.262,25.13961,98.51288,0.00596,14.58611,-28.60811,-0.00033,-0.00068,0.00084,-0.50932,0.86057,-0.0014,-6.0e-5,0.36707,38.67079,30.83419,-0.02608,1.74663,-0.03853
10.279,25.28611,98.22683,0.00596,14.71468,-28.60165,-0.00042,-0.00069,0.00084,-0.50774,0.86151,-0.0014,-7.0e-5,0.36739,38.56996,31.35926,-0.02613,1.74778,-0.03875
10.279,25.28611,98.22683,0.00596,14.71468,-28.60165,-0.00042,-0.00069,0.00084,-0.50774,0.86151,-0.0014,-7.0e-5,0.36739,38.56996,31.35926,-0.02613,1.74778,-0.03875
10.295,25.4339,97.94085,0.00595,14.8429,-28.59346,-0.00051,-0.00069,0.00085,-0.50616,0.86244,-0.00141,-8.0e-5,0.36768,38.46628,31.87612,-0.02618,1.74894,-0.03896
10.312,25.58297,97.65497,0.00595,14.97077,-28.58358,-0.00059,-0.0007,0.00085,-0.50457,0.86337,-0.00141,-0.0001,0.36794,38.35968,32.38476,-0.02624,1.75008,-0.03917
10.312,25.58297,97.65497,0.00595,14.97077,-28.58358,-0.00059,-0.0007,0.00085,-0.50457,0.86337,-0.00141,-0.0001,0.36794,38.35968,32.38476,-0.02624,1.75008,-0.03917
10.328,25.73331,97.36919,0.00594,15.09827,-28.57203,-0.00068,-0.0007,0.00086,-0.50298,0.8643,-0.00142,-0.00011,0.36817,38.25009,32.88521,-0.02632,1.75121,-0.03937
10.328,25.73331,97.36919,0.00594,15.09827,-28.57203,-0.00068,-0.0007,0.00086,-0.50298,0.8643,-0.00142,-0.00011,0.36817,38.25009,32.88521,-0.02632,1.75121,-0.03937
10.345,25.88493,97.08353,0.00593,15.22539,-28.55883,-0.00077,-0.00071,0.00086,-0.50139,0.86522,-0.00142,-0.00013,0.36836,38.13747,33.37751,-0.02641,1.75233,-0.03957
10.362,26.03782,96.79802,0.00593,15.35213,-28.54403,-0.00086,-0.00071,0.00086,-0.49979,0.86614,-0.00143,-0.00014,0.36853,38.02181,33.86167,-0.02651,1.75343,-0.03976
10.362,26.03782,96.79802,0.00593,15.35213,-28.54403,-0.00086,-0.00071,0.00086,-0.49979,0.86614,-0.00143,-0.00014,0.36853,38.02181,33.86167,-0.02651,1.75343,-0.03976
10.378,26.19197,96.51266,0.00592,15.47847,-28.52763,-0.00095,-0.00072,0.00087,-0.4982,0.86706,-0.00143,-0.00015,0.36868,37.90311,34.33774,-0.02663,1.7545,-0.03995
10.378,26.19197,96.51266,0.00592,15.47847,-28.52763,-0.00095,-0.00072,0.00087,-0.4982,0.86706,-0.00143,-0.00015,0.36868,37.90311,34.33774,-0.02663,1.7545,-0.03995
